ENTITY_ID,SAMPLE,MODE,RESPONDENT_DATE,EndDate,S1,Q1,Q2,Q3,Q4,Q5,Q6,Q6_CODED,Q6_TEXT,Q7,Q7_CODED,Q7_TEXT,Q8,Q9,Q10,Q11,Q12,Q12_TEXT,Q13,Q14,Q15,Q15_TEXT,Q16,Q16_TEXT,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25A,Q25B,Q25C,Q25D,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q27,Q28,Q29,Q30,Q31A,Q31B,Q31C,Q32A,Q32B,Q32C,Q33A,Q33B,Q33C,Q33D,Q33E,Q33F,Q33G,Q33H,Q33I,Q33J,Q34,Q35A,Q35B,Q35C,Q35D,Q36,Q37A,Q37B,Q37C,Q37D,Q37E,Q37F,Q37G,Q37H,Q37I,Q38A,Q38B,Q38C,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q46_TEXT,Q47,Q48,Q49,Q49_TEXT,Q50,Q51,Q52,Q53,Q54A,Q54B,Q54C,Q55,Q55_TEXT,Q56_1,Q56_2,Q56_3,Q56_4,Q57,Q58,Q59,Q60,Q61_1,Q61_2,Q61_3,Q61_4,Q61_5,Q62,Q63,Q64_1,Q64_2,Q64_3,Q64_4,Q64_5,Q64_6,Q65,Q66_1,Q66_2,Q66_3,Q66_4,Q66_5,Q66_TEXT,Q67,Q68,RACE1,RACE2,RACE3,RACE4,RACE5,RACE6,RACE7,MARITAL_STATUS,EDUCATION,STATE,REGION,DIVISION,WORKER_TYPE,W2_STATUS,WEIGHT
4398255752,4,2,1/23/2025, , ,7,7,3,8,1,4, , ,2, , ,3,2, , ,1, ,1,2,1, ,1, ,5,1,1,50,50,40,3,3,1,3,3,1,1,1,1,1,1,1,-99,3,2,2,2,4,2,2,4,2,2,2,2,1,3,3,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,9,2,5,5, , , , , , , , , ,64,2,3,-98,-98,1,1, ,1,1,-99,-99,6,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,1,-99,2,-99,1,-99,-99,-99, ,2, , , , , , , ,7,2,6,TX,3,7,1,1,.466171779193304
4398255850,3,1, ,2/7/2025 18:37:16,1,5,6,3,2,2,2, ,-98,3, ,-98,5,2, , ,1,-98, ,6,1,-98,1,-98,3,2,5,40,60,40,2,2,3,4,2,2,1,1,1,1,1,1,-99,2,3,1,2,4,4,4,3,2,1,3,1,1,1,5,4,4,2,2,3,2,3,1,2,1,4,2,2,2,1,2,-98,2,2,2,2,1,2,3,9,5,7,5,5,1,4,-98,8,4, , ,1,53,1,1,0,0,0,1,-98,1,-99,-99,-99,5,1,2,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,1,5,TX,3,7,1,1,.667790827835487
4398255931,4,2,1/23/2025, , ,7,7,3,6,1,22, , ,3, , ,5,2, , ,1, , ,4,2, ,1, ,6,0,0,40,45,38,1,2,4,4,4,4,1,1,1,-99,1,-99,-99,2,1,2,1,4,4,4,3,3,3,5,2,2,2,3,3,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,-98, , , , , , , , , ,27,2,2,0,0,0,1, ,1,-99,-99,-99,5,2,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99, ,2, , , , , , , ,7,2,5,TX,3,7,1,1,1.21010722209846
4398255942,4,2,1/29/2025, , ,10,10,2,9,1,4, , ,11, , ,5,2, , ,1, , ,6,2, ,1, ,3,3,3,24,34,24,2,6,1,1,1,2,1,1,1,-99,-99,1,-99,2,1,2,2,3,4,4,3,3,2,1,1,1,3,2,3,3,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,10,10, , , , , , , , , ,59,2,2,0,0,0,2, ,-99,-99,1,-99,5,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99, ,2, , , , , , , ,7,2,5,TX,3,7,1,1,.207326735367705
4398255963,3,1, ,1/17/2025 14:48:30,1,5,4,4,6,3,18, ,-98,1, ,-98,1,2, , ,1,-98, ,3,2,-98,1,-98,5,0,5,40,40,40,3,6,4,-98,4,2,1,1,1,1,-99,1,-99,3,2,2,2,4,1,5,2,2,3,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,4,3,1,3,1,4,2,1,-98,9,2,2,-98, ,52,3,2,0,0,0,1,-98,1,-99,-99,-99,4,2,4,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,1,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,3,4,TX,3,7,1,1,.385541354257612
4398255967,4,2,1/24/2025, , ,9,7,2,7,2,9, , ,9, , ,3,2, , ,1, , ,5,1, ,1, ,5,0,2,30,40,30,2,6,2,3,2,1,1,1,1,1,1,1,-99,2,1,2,2,4,2,2,1,1,1,1,1,1,2,1,2,3,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,4,4,2,8,7,30,3,2, ,8,4, , ,1,51,3,1,0,0,0,1, ,1,-99,1,-99,4,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99, ,2, , , , , , , ,7,3,4,TX,3,7,1,1,.192770677128806
4398255976,4,2,1/27/2025, , ,9,9,2,9,1,7, , ,17, , ,3,1, , ,1, , ,6,1, ,1, ,3,0,0,40,40,40,2,6,1,1,1,1,1,1,1,1,1,1,-99,3,2,2,2,4,2,3,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,7,1,10,10, , , , , , , , , ,53,2,2,0,0,0,1, ,1,-99,-99,-99,5,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99, ,2, , , , , , , ,7,2,5,TX,3,7,1,1,.601003688197571
4398255993,4,2,2/24/2025, , ,8,8,2,9,1,23,23,TROCA COMERCIAL DE BOSUSA,16,16,LIMPIAR LA CIUDAD,3,2, , ,1, , ,4,2, ,1, ,5,0,0,50,54,40,3,6,3,3,3,2,1,1,1,1,1,1,-99,3,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,10,9, , , , , , , , , ,55,2,0,-98,1,-98,1, ,1,1,-99,-99,3,2,2,1,-98,-98,-98,-98,-98,2,2,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99, ,2, ,1, , , , , , ,2,3,TX,3,7,1,1,.728801166954562
4398256000,4,2,1/28/2025, , ,6,6,2,7,1,11, , ,13, , ,2,2, , ,1, , ,5,2, ,4, ,3,0,8,36,72,12,1,5,3,4,3,1,-99,-99,-99,-99,-99,-99,1,3,2,2,2,4,3,2,3,2,2,3,3,2,2,2,2,2,6,4,1,2,1,3,1,3,1,2,2,2,2,2,2,2,2,1,2,2,2,4,5,3,6,5, , , , , , , , , ,36,1,1,0,0,0,7, ,-99,1,1,-99,4,1,2,2,-99,1,-99,-99,-99,2,2,-99,-99,-99,-99,-99,1,2,-99,-99,1,-99,-99, ,2, , , , , ,5, , ,1,4,TX,3,7,1,1,1.79718158945312
4398256016,4,2,1/23/2025, , ,7,7,3,7,1,10, , ,13, , ,2,4,2, , , , ,6,-98,SELF EMPLOYED PHYSICIAN PAY IS FROM PRIVATE INSURANCE MEDICINE MEDICAID WORK COMP AND BY INDIVIDUALS,4, ,7,0,8,70,80,50,1,-98,1,3,3,1,-99,-99,-99,-99,-99,-99,1,2,3,2,2,4,1,1,5,1,1,3,4,5,5,1,7,5,7,4,5,3,1,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,1,4,11,1,8,7, , , ,PATIENTS IN RURAL AREAS EXPECT ME TO WORK EVERYWHERE IN TOWN, , , ,"AGAIN, SELF EMPLOYED PHYSICIAN", ,55,2,2,-98,-98,-98,7, ,-99,-99,-99,1,6,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99, ,1,1, , , , , , ,7,2,6,TX,3,7,3,2,.451799191631589
4398256028,3,1, ,1/26/2025 17:14:08,1,7,6,3,8,1,11,11,Physical therapist practicing in public school-based setting (special education),12, ,-98,4,1, , ,1,-98, ,3,1,-98,1,-98,5,0,1,40,40,40,4,6,1,1,2,1,1,1,1,1,1,1,-99,3,3,2,2,4,4,3,3,3,2,2,2,1,5,1,2,2,3,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,5,9,1,7,9, , , , , , , , , ,55,2,2,0,0,0,1,-98,1,-99,-99,-99,6,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,1,2, , , , , , ,7,2,6,TX,3,7,1,1,.310781186128869
4398256034,4,2,1/27/2025, , ,7,7,2,7,1,14, , ,5,5,GROCERY/ BAKER,4,2, , ,1, , ,2,2, ,1, ,3,0,8,24,-98,20,2,2,3,4,4,1,-99,-99,1,-99,-99,-99,-99,4,2,2,2,5,5,5,4,4,4,3,4,2,-98,2,-98,3,2,4,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,10,8, , , , , , , , , ,67,2,3,0,0,0,4, ,1,-99,-99,-99,3,2,2,1,-99,-99,-99,-99,1,-98,-98,-98,-98,-98,-98,-98,-98,2,-99,1,-99,-99,-99, ,-98, ,1, , , , , , ,2,3,TX,3,7,1,1,1.16726949375928
4398256056,3,1, ,1/22/2025 20:45:48,1,8,8,3,7,1,17, ,-98,5,5,Grocery store,5,2, , ,1,-98, ,4,2,-98,1,-98,5,0,0,41,45,38,2,2,1,2,2,1,1,1,1,1,-99,1,-99,3,1,2,2,2,1,3,2,2,3,1,1,2,2,1,2,2,1,5,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,3,1,8,7, , , , , , , , , ,54,2,1,0,0,0,1,-98,1,-99,-99,-99,2,2,3,2,-99,-99,-99,-99,1,2,2,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,2,TX,3,7,1,1,1.79517658500399
4398256076,3,1, ,2/1/2025 23:39:59,1,8,8,3,7,1,24, ,-98,12, ,-98,6,1, , ,1,-98, ,4,2,-98,1,-98,5,0,5,40,40,-98,3,6,2,2,2,1,1,1,1,1,-99,1,-99,3,1,2,1,4,2,2,3,2,2,3,2,7,3,1,1,1,3,5,3,3,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,9,7, , , , , , , , , ,55,2,3,0,0,0,8,-98,-99,1,-99,-99,4,2,2,2,-98,-98,-98,-98,-98,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , , , ,2,4,TX,3,7,1,1,.578312031386418
4398256092,4,2,2/4/2025, , ,8,8,2,7,1,12, , ,13, , ,5,2, , ,1, ,1,1,1, ,1, ,5,5,5,8,8,8,2,6,2,2,3,3,1,-99,-99,-99,-99,-99,-99,2,3,2,2,1,2,2,1,1,1,5,3,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,8,8, , , , , , , , , ,62,2,2,0,0,0,1, ,1,-99,-99,-99,6,1,1,2,-99,1,-99,-99,-99,2,2,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99, ,2, , , , , ,5, , ,2,6,TX,3,7,1,1,.518899463986728
4398256098,4,2,2/18/2025, , ,7,8,3,6,1,10, , ,13, , ,5,1, , ,1, , ,5,1, ,1, ,5,1,0,50,55,48,1,6,3,3,3,1,1,1,1,1,-99,1,-99,2,2,1,1,4,3,4,3,1,1,2,2,3,1,5,4,2,3,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,5,4,8,7, , , , , , , , , ,71,4,1,5,5,5,1, ,1,1,1,-99,6,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99, ,2, , , , , , , ,7,4,6,TX,3,7,1,1,.18352187409072
4398256131,4,2,2/7/2025, , ,8,8,3,8,1,2, , ,10, , ,5,2, , ,1, , ,4,1, ,1, ,5,5,5,50,68,48,1,6,2,4,3,1,1,1,1,1,1,1,-99,2,2,2,2,2,1,3,1,1,2,3,2,1,2,4,1,1,2,2,1,1,1,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,6,8, , , , , , , , , ,61,2,2,0,0,0,1, ,1,-99,-99,-99,2,2,3,2,-99,-99,-99,-99,1,2,1,-98,-98,-98,-98,-98,-98,2,1,-99,-99,-99,-99, ,-98, , , , , , , ,7,2,2,TX,3,7,1,1,1.82218351317832
4398256158,4,2,1/27/2025, , ,10,10,3,10,1,8, , ,12, , ,4,1, , ,1, ,1,6,1, ,1, ,6,0,8,70,70,50,2,6,1,1,1,1,1,1,1,1,1,1,-99,1,2,2,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,9,1,10,10, , , , , , , , , ,57,2,2,0,0,0,1, ,1,-99,-99,-99,6,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99, ,2, , , , , , , ,7,2,6,TX,3,7,1,1,.310781186128869
4398256183,4,2,2/3/2025, , ,10,8,2,10,2,2, , ,10, , ,1,4,1,1, , , ,6,3, ,1, ,5,0,8,40,45,20,2,6,1,1,1,1,-99,-99,-99,-99,-99,-99,1,1,1,2,2,4,1,4,3,1,3,2,1,1,3,2,5,1,7,1,1,3,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,11,1,10,6,20,1,3, ,1,4,4,OWNER- WINERY, ,49,3,1,-98,-98,1,1, ,1,-99,-99,-99,5,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99, ,2, , , , , , , ,7,3,5,TX,3,7,4,2,.18352187409072
4398256193,3,1, ,1/26/2025 23:10:49,1,7,5,4,6,1,11, ,-98,13, ,-98,4,2, , ,1,-98, ,5,2,-98,3,-98,3,0,0,40,48,36,2,5,1,1,4,3,1,-99,1,-99,1,-99,-99,2,2,2,2,4,3,4,2,2,3,7,2,1,2,2,2,2,6,4,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,8,5, , , , , , , , , ,31,2,2,2,0,0,1,-98,1,-99,-99,-99,5,1,2,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,5,TX,3,7,1,1,1.28035967749811
4398256228,4,2,1/30/2025, , ,10,8,4,10,1,22, , ,3, , ,1,5,2, , , , ,2,2, ,1, ,5,0,0,8,8,7,3,2,2,1,1,2,-99,-99,-99,-99,-99,-99,1,2,2,2,3,1,2,1,4,3,1,1,1,1,2,1,1,1,2,5,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,10,10, , , , , , , , , ,53,4,1,0,0,0,8,MARKETPLACE,-99,-99,-99,1,3,2,3,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99, ,2, ,1, , , , , , ,4,3,TX,3,7,3,2,1.66811672841577
4398256234,4,2,2/7/2025, , ,9,8,3,7,1,8, , ,12, , ,5,2,2, , , , ,3,1, ,1, ,6,6,6,50,70,40,1,2,2,4,3,2,-99,1,1,1,1,1,-99,2,2,2,2,4,1,4,2,1,2,2,2,2,2,5,4,2,3,3,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,9,7, , , , , , , , , ,50,2,2,-98,-98,1,1, ,1,-99,-99,-99,5,1,2,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99, ,2, ,1, , , , , , ,2,5,TX,3,7,1,1,.679846286066149
4398256263,4,2,1/28/2025, , ,8,8,2,9,1,8,8,SUBSTITUTE IN ED,12, , ,2,2,2, , , , ,3,4,PAID BY DAY,1, ,5,0,0,7,25,21,3,1,1,1,1,1,-99,-99,-99,-99,-99,-99,1,3,2,2,2,2,2,3,1,1,2,2,4,3,3,2,2,2,7,2,2,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,5,2,1,9,9, , , , , , , , , ,66,3,2,0,0,0,4, ,1,-99,-99,-99,5,2,2,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99, ,2, ,1, , , , , , ,3,5,TX,3,7,1,1,.491037786020624
4398256296,4,2,2/24/2025, , ,7,8,2,7,1,10, , ,13, , ,5,2, , ,1, , ,5,1, ,1, ,5,0,8,40,45,40,3,5,1,1,1,1,1,1,1,-99,1,1,-99,2,1,2,2,1,1,3,1,1,4,1,3,2,3,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,9,1,9,3, , , , , , , , , ,33,2,2,0,0,0,1, ,1,-99,-99,-99,6,1,1,1,1,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99, ,2, ,1, , , , , , ,2,6,TX,3,7,1,1,1.53660443797791
4398256322,4,2,1/28/2025, , ,5,7,4,5,1,18, , ,6,6,TRAFFIC,3,2, , ,1, ,1,2,2, ,1, ,5,0,3,40,40,28,2,1,1,1,1,1,1,1,1,-99,-99,-99,-99,3,1,2,2,3,3,3,3,3,3,5,5,3,1,3,4,4,2,4,4,-98,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,10,10, , , , , , , , , ,43,3,1,0,0,0,1, ,-99,-99,-99,1,3,2,3,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99, ,2, ,1, , , , , , ,3,3,TX,3,7,1,1,1.19046779742125
4398256332,4,2,2/18/2025, , ,10,10,2,10,1,18, , ,11, , ,3,2,2, , , , ,3,2, ,1, ,4,0,1,19,19,19,3,5,1,1,1,1,-99,-99,-99,-99,-99,-99,1,4,1,2,1,4,1,4,3,1,3,1,1,1,3,1,1,5,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,10,8, , , , , , , , , ,20,1,4,0,0,0,2, ,-99,-99,-99,1,5,2,1,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99, ,2, ,1, , , , , , ,1,5,TX,3,7,1,1,3.88232351565865
4398256342,3,1, ,1/29/2025 1:49:33,1,9,7,3,8,1,13, ,-98,17, ,-98,4,1, , ,1,-98, ,6,2,-98,5,-98,5,0,8,10,10,10,2,2,4,4,4,4,1,1,1,1,1,1,-99,2,1,2,2,4,4,4,4,4,4,5,4,2,2,5,5,3,3,4,3,1,3,3,2,2,5,2,2,2,2,2,2,2,2,2,1,1,1,3,6,4,9,7, , , , , , , , , ,52,2,4,1,0,0,1,-98,1,-99,-99,-99,3,1,4,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,3,TX,3,7,1,1,1.45858218020516
4398256380,4,2,1/23/2025, , ,3,5,3,3,2,1, , ,3, , ,5,2,2, , , , ,6,1, ,1, ,5,0,0,50,64,40,2,1,4,4,4,4,1,-99,-99,-99,-99,-99,-99,1,2,2,2,4,4,4,2,1,1,5,5,5,2,5,5,5,1,5,5,-98,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,-98,-98,1,3,4,6,2,10,1,1, ,8,4,2, , ,62,4,1,0,0,0,5, ,-99,-99,-99,1,6,1,4,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,2,-99,1,-99,-99,-99, ,2, , , , , , , ,7,4,6,CO,4,8,1,1,2.14582237871321
4398256384,3,1, ,2/12/2025 18:28:45,1,8,9,3,8,1,3, ,-98,9, ,-98,5,2, , ,1,-98, ,2,1,-98,1,-98,5,2,3,40,40,40,3,6,4,4,3,1,1,1,1,1,1,1,-99,3,2,2,2,3,4,3,2,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,10,1,10,5, , , , , , , , , ,29,2,2,0,0,0,1,-98,1,-99,1,-99,5,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,CO,4,8,1,1,1.81141884628428
4398256388,3,1, ,2/3/2025 23:05:12,1,7,5,4,2,1,9, ,-98,9, ,-98,5,2, , ,1,-98, ,5,1,-98,1,-98,5,5,2,45,55,40,2,6,4,4,4,3,1,1,1,1,1,1,-99,3,2,2,2,4,5,3,2,5,2,5,5,5,2,5,5,5,5,4,1,2,2,1,2,2,5,1,2,2,2,2,2,2,2,2,1,2,2,5,9,5,7,5, , , , , , , , , ,39,5,2,0,0,0,1,-98,1,-99,1,-99,5,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,1,-99,-99,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,5,5,CO,4,8,1,1,1.06411151602074
4398256392,3,1, ,1/23/2025 16:59:21,1,7,7,2,8,1,11, ,-98,12, ,-98,5,2, , ,1,-98, ,3,2,-98,1,-98,5,0,8,35,35,28,2,6,4,4,4,1,1,-99,1,-99,1,1,-99,3,1,2,1,2,1,3,2,1,2,2,1,2,3,1,1,1,3,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,6,2, , , , , , , , , ,46,2,2,0,1,0,2,-98,-99,1,1,-99,5,1,2,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,CO,4,8,1,1,.277048234519971
4398256399,4,2,1/23/2025, , ,8,7,2,9,1,4, , ,2, , ,2,2, , ,1, , ,4,1, ,1, ,5,0,0,40,45,39,3,6,1,3,2,1,1,1,1,1,1,1,-99,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,7,1,9,4, , , , , , , , , ,26,1,3,0,0,0,1, ,1,-99,-99,-99,6,2,2,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,2,-99,1,-99,-99,-99, ,2, , , , , , , ,7,1,6,CO,4,8,1,1,1.66849327317447
4398256412,3,1, ,1/22/2025 20:53:15,1,7,7,3,6,1,23, ,-98,2,2,Plumbing supplies,3,2, , ,1,-98, ,5,2,-98,1,-98,5,0,8,45,45,42,2,6,4,4,4,1,1,1,1,1,1,1,-99,3,2,2,2,4,1,5,3,1,5,1,2,3,3,2,1,1,7,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,7,1,8,7, , , , , , , , , ,66,2,1,0,0,0,4,-98,-99,1,-99,-99,3,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,3,CO,4,8,1,1,.313698789674343
4398256424,3,1, ,1/15/2025 16:57:33,1,5,6,2,7,1,23, ,-98,6, ,-98,5,2, , ,1,-98, ,6,2,-98,4,-98,5,0,8,40,48,40,2,5,4,4,4,3,1,1,-99,-99,-99,-99,-99,3,1,2,1,3,2,4,2,2,5,2,2,3,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,5,2,4,4, , , , , , , , , ,64,2,1,0,0,0,1,-98,1,1,1,-99,5,2,2,2,-99,-99,-99,-99,1,2,1,1,-99,-99,-99,-99,-99,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,CO,4,8,1,1,.410811986424928
4398256428,4,2,2/14/2025, , ,6,7,3,8,1,3, , ,17, , ,5,1, , ,1, ,1,4,1, ,1, ,5,2,5,45,50,40,2,6,4,4,3,1,1,1,1,-99,-99,1,-99,2,1,2,2,4,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,1,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2,2,2,1,4,2,7,7, , , , , , , , , ,57,3,1,0,0,0,6, ,1,1,1,-99,3,1,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,1,1,-99,2,-99,-99,1,-99,-99, ,1,2, , , , , , ,7,3,3,CO,4,8,1,1,.386136149316023
4398256438,4,2,1/23/2025, , ,8,7,3,8,1,4, , ,17, , ,5,1, , ,1, , ,5,1, ,1, ,5,4,5,40,44,40,3,6,2,4,2,1,1,-99,1,1,1,1,-99,3,2,2,2,4,2,4,2,2,1,2,1,2,4,4,2,2,1,4,1,2,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,6,2,8,7, , , , , , , , , ,42,2,1,0,0,0,1, ,1,1,1,-99,5,2,1,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99, ,2, ,1, , , , , , ,2,5,CO,4,8,1,1,.476791018128719
4398256450,4,2,2/20/2025, , ,8,8,3,7,1,6, , ,14, , ,5,2, , ,1, , ,4,1, ,1, ,6,1,2,50,55,45,1,1,3,3,2,2,-99,-99,-99,-99,-99,-99,1,1,2,2,2,4,4,4,1,1,2,2,1,2,2,5,2,1,2,5,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,7,7, , , , , , , , , ,55,5,3,-98,-98,2,7, ,-99,-99,-99,1,2,1,3,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,1,-99,-99,1,-99,1,-99,-99,-99, ,2, , , , , , , ,7,5,2,CO,4,8,1,1,1.67607446399254
4398256467,3,1, ,1/19/2025 21:46:33,1,9,8,3,8,1,2, ,-98,11, ,-98,5,2, , ,1,-98, ,6,1,-98,1,-98,6,1,1,70,80,60,2,6,2,2,2,2,1,1,1,1,1,1,-99,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,11,1,9,1, , , , , , , , , ,49,1,1,0,0,1,1,-98,1,-99,-99,-99,6,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,1,6,CO,4,8,1,1,.18352187409072
4398256479,4,2,2/3/2025, , ,8,8,3,8,1,1, , ,17, , ,5,1, , ,1, , ,4,1, ,1, ,5,3,3,40,40,40,4,6,4,4,3,1,1,1,1,1,1,1,-99,3,1,2,2,4,3,3,3,3,2,1,1,1,4,1,1,1,1,1,4,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,7,1,10,6, , , , , , , , , ,46,2,2,0,0,0,1, ,1,1,-99,-99,6,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99, ,2, , , , , , , ,7,2,6,CO,4,8,1,1,.415293178597156
